Addicted|$17,390,770|$7,485,346|1,037|2014
A Haunted House 2|$17,329,486|$8,843,875|2,310|2014
A Most Wanted Man|$17,237,855|$2,687,227|801|2014
Begin Again|$16,170,632|$134,064|1,302|2014
Tyler Perry's The Single Moms Club|$15,973,881|$8,075,111|1,896|2014
Devil's Due|$15,821,461|$8,308,220|2,544|2014
And So It Goes|$15,160,801|$4,642,329|1,816|2014
Step Up All In|$14,904,384|$6,469,857|2,072|2014
Beyond the Lights|$14,618,727|$6,200,284|1,789|2014
Big Eyes|$14,482,031|$3,001,738|1,408|2014
America (2014)|$14,444,502|$38,608|1,105|2014
Left Behind (2014)|$14,019,924|$6,300,147|1,887|2014
Frank Miller's Sin City: A Dame to Kill For|$13,757,804|$6,317,683|2,894|2014
Labor Day|$13,371,528|$5,175,282|2,584|2014
Whiplash|$13,092,000|$135,388|567|2014
Winter's Tale|$12,600,231|$7,297,694|2,965|2014
Foxcatcher|$12,096,300|$270,877|759|2014
Belle|$10,726,630|$106,578|525|2014
The Drop|$10,724,389|$4,104,552|1,192|2014
Island of Lemurs: Madagascar (IMAX)|$10,640,585|$188,307|302|2014
P.K.|$10,616,104|$3,565,258|272|2014
Magic in the Moonlight|$10,539,326|$412,095|964|2014
Sabotage (2014)|$10,508,518|$5,272,444|2,486|2014
Moms' Night Out|$10,429,707|$4,311,083|1,046|2014
The Quiet Ones|$8,509,867|$3,880,053|2,027|2014
Legends of Oz: Dorothy's Return|$8,462,027|$3,747,780|2,658|2014
Inherent Vice|$8,110,975|$328,184|653|2014
Vampire Academy|$7,791,979|$3,921,742|2,676|2014
Bad Words|$7,779,614|$113,301|1,074|2014
Cantinflas|$6,382,924|$2,661,253|429|2014
The Interview (2014)|$6,105,175|$1,794,666|581|2014
Meet the Mormons|$6,047,363|$2,509,808|333|2014
A Most Violent Year|$5,749,134|$172,788|818|2014
Cesar Chavez|$5,571,497|$2,861,528|664|2014
The Skeleton Twins|$5,284,309|$380,691|461|2014
The Wind Rises|$5,209,580|$313,751|496|2014
Snowpiercer|$4,563,650|$171,187|356|2014
The Railway Man|$4,438,438|$61,845|600|2014
Dear White People|$4,404,154|$347,959|393|2014
The Lunchbox|$4,235,151|$44,542|165|2014
My Old Lady|$4,013,786|$124,680|273|2014
Mr. Turner|$3,958,500|$109,000|120|2014
Ida|$3,827,060|$55,438|137|2014
Fading Gigolo|$3,769,873|$180,801|356|2014
Calvary|$3,600,006|$74,149|322|2014
Wish I Was Here|$3,591,299|$484,401|753|2014
Ghostbusters (30th Anniversary re-release)|$3,580,343|$1,756,513|784|2014
Mommy|$3,494,070|$473,882|83|2014
What If (2014)|$3,493,000|$133,898|787|2014
The Grand Seduction|$3,430,018|$323,743|124|2014
Veronica Mars|$3,322,127|$1,988,351|347|2014
Before I Go To Sleep|$3,242,457|$1,843,347|1,902|2014
Rosewater|$3,128,941|$1,154,303|371|2014
Obvious Child|$3,123,963|$77,315|202|2014
The Trip to Italy|$2,880,537|$71,712|199|2014
The Identical|$2,827,666|$1,587,137|1,956|2014
The Fluffy Movie|$2,827,393|$1,311,446|432|2014
Citizenfour|$2,800,870|$126,321|105|2014
Kirk Cameron's Saving Christmas|$2,783,970|$992,087|410|2014
The Pyramid|$2,756,333|$1,369,935|685|2014
The Good Lie|$2,722,209|$841,422|461|2014
The Raid 2|$2,627,209|$165,292|954|2014
Under the Skin (2014)|$2,614,251|$133,154|176|2014
The Admiral: Roaring Currents|$2,589,811|$51,431|45|2014
Dragon Ball Z: Battle of Gods|$2,553,002|$296,414|692|2014
Bang Bang|$2,546,172|$1,278,690|271|2014
Kick|$2,472,695|$1,071,373|180|2014
Kill the Messenger|$2,450,846|$941,809|427|2014
The Homesman|$2,429,989|$45,433|222|2014
Ode to My Father|$2,300,121|$33,880|38|2014
Love is Strange|$2,262,223|$117,276|138|2014
2 States|$2,238,174|$1,073,898|137|2014
Le Week-End|$2,225,098|$43,608|157|2014
Anchorman 2 (R-Rated Extended Cut)|$2,184,339|$1,358,833|1,317|2014
2014 Oscar Nominated Short Films|$2,171,849|$329,505|167|2014
Words and Pictures|$2,171,257|$87,879|216|2014
Gloria (2014)|$2,107,925|$56,454|110|2014
The Immigrant|$2,025,328|$44,064|150|2014
Only Lovers Left Alive|$1,879,534|$87,989|95|2014
Tusk|$1,826,705|$846,831|602|2014
Tim's Vermeer|$1,671,377|$49,777|129|2014
Persecuted|$1,558,836|$851,391|736|2014
Awake: The Life of Yogananda|$1,539,680|$18,885|21|2014
Fed Up|$1,538,899|$126,028|104|2014
Finding Vivian Maier|$1,514,782|$63,600|97|2014
Pride (2014)|$1,446,634|$100,040|124|2014
Two Days, One Night|$1,436,243|$30,700|120|2014
Locke|$1,375,769|$81,006|121|2014
Gimme Shelter|$1,359,910|$689,070|385|2014
Force Majeure|$1,359,497|$23,309|68|2014
Star Wars: The Force Awakens|$936,662,225|$247,966,675|4,134|2015
Jurassic World|$652,270,625|$208,806,270|4,291|2015
Avengers: Age of Ultron|$459,005,868|$191,271,109|4,276|2015
Inside Out|$356,461,711|$90,440,272|4,158|2015
Furious 7|$353,007,020|$147,187,040|4,022|2015
Minions|$336,045,770|$115,718,405|4,311|2015
The Hunger Games: Mockingjay - Part 2|$281,723,902|$102,665,981|4,175|2015
The Martian|$228,433,663|$54,308,575|3,854|2015
Cinderella (2015)|$201,151,353|$67,877,361|3,848|2015
Spectre|$200,074,609|$70,403,148|3,929|2015
Mission: Impossible - Rogue Nation|$195,042,377|$55,520,089|3,988|2015
Pitch Perfect 2|$184,296,230|$69,216,890|3,660|2015
The Revenant|$183,637,894|$474,560|3,711|2015
Ant-Man|$180,202,163|$57,225,526|3,868|2015
Home (2015)|$177,397,510|$52,107,731|3,801|2015
Hotel Transylvania 2|$169,700,110|$48,464,322|3,768|2015
Fifty Shades of Grey|$166,167,230|$85,171,450|3,655|2015
The SpongeBob Movie: Sponge Out of Water|$162,994,032|$55,365,012|3,680|2015
Straight Outta Compton|$161,197,785|$60,200,180|3,142|2015
San Andreas|$155,190,832|$54,588,173|3,812|2015
Mad Max: Fury Road|$153,636,354|$45,428,128|3,722|2015
Daddy's Home|$150,357,137|$38,740,203|3,483|2015
The Divergent Series: Insurgent|$130,179,072|$52,263,680|3,875|2015
The Peanuts Movie|$130,178,411|$44,213,073|3,902|2015
Kingsman: The Secret Service|$128,261,724|$36,206,331|3,282|2015
The Good Dinosaur|$123,087,120|$39,155,217|3,749|2015
Spy|$110,825,712|$29,085,719|3,715|2015
Trainwreck|$110,212,700|$30,097,040|3,171|2015
Creed|$109,767,581|$29,632,823|3,502|2015
Tomorrowland|$93,436,322|$33,028,165|3,972|2015
Get Hard|$90,411,453|$33,803,253|3,212|2015
Terminator: Genisys|$89,760,956|$27,018,486|3,783|2015
Taken 3|$89,256,424|$39,201,657|3,594|2015
Sisters|$87,044,645|$13,922,855|2,978|2015
Alvin and the Chipmunks: The Road Chip|$85,886,987|$14,287,159|3,705|2015
Maze Runner: The Scorch Trials|$81,697,192|$30,316,510|3,792|2015
Ted 2|$81,476,385|$33,507,870|3,448|2015
Goosebumps|$80,080,379|$23,618,556|3,618|2015
Pixels|$78,747,585|$24,011,616|3,723|2015
Paddington|$76,271,832|$18,966,676|3,355|2015
The Intern|$75,764,672|$17,728,313|3,320|2015
Bridge of Spies|$72,313,754|$15,371,203|2,873|2015
Paul Blart: Mall Cop 2|$71,038,190|$23,762,435|3,633|2015
The Big Short|$70,259,870|$705,527|2,529|2015
War Room|$67,790,117|$11,351,389|1,945|2015
Magic Mike XXL|$66,013,057|$12,857,184|3,376|2015
The Visit|$65,206,105|$25,427,560|3,148|2015
The Wedding Ringer|$64,460,211|$20,649,306|3,003|2015
Black Mass|$62,575,678|$22,635,037|3,188|2015
Vacation|$58,884,188|$14,681,108|3,430|2015
The Perfect Guy|$57,027,435|$25,888,154|2,230|2015
Joy|$56,451,232|$17,015,168|2,924|2015
Fantastic Four|$56,117,548|$25,685,737|4,004|2015
The Hateful Eight|$54,117,416|$4,610,676|2,938|2015
Focus (2015)|$53,862,963|$18,685,137|3,323|2015
Southpaw|$52,421,953|$16,701,294|2,772|2015
Insidious Chapter 3|$52,218,558|$22,692,741|3,014|2015
Poltergeist (2015)|$47,425,125|$22,620,386|3,242|2015
Jupiter Ascending|$47,387,723|$18,372,372|3,181|2015
Sicario|$46,889,293|$401,288|2,620|2015
The Man From U.N.C.L.E.|$45,445,109|$13,421,036|3,673|2015
Spotlight|$45,055,776|$295,009|1,227|2015
McFarland, USA|$44,482,410|$11,020,798|2,792|2015
The Gift (2015)|$43,787,265|$11,854,273|2,503|2015
Everest (2015)|$43,482,270|$7,222,035|3,009|2015
The Night Before|$43,047,372|$9,880,536|2,960|2015
Krampus|$42,725,475|$16,293,325|2,919|2015
Max (2015)|$42,656,255|$12,155,254|2,870|2015
The Age of Adaline|$42,629,776|$13,203,458|3,070|2015
Brooklyn|$38,322,743|$187,281|962|2015
The Longest Ride|$37,446,117|$13,019,686|3,371|2015
The Boy Next Door|$35,423,380|$14,910,105|2,615|2015
Pan|$35,088,320|$15,315,435|3,515|2015
Hot Pursuit|$34,580,201|$13,942,258|3,037|2015
Concussion (2015)|$34,542,474|$10,513,749|2,841|2015
The DUFF|$34,030,343|$10,809,149|2,622|2015
Woman in Gold|$33,307,793|$2,091,551|2,011|2015
The Second Best Exotic Marigold Hotel|$33,078,266|$8,540,370|2,022|2015
Unfriended|$32,482,090|$15,845,115|2,775|2015
Entourage|$32,363,404|$10,283,250|3,108|2015
Paper Towns|$32,000,304|$12,650,140|3,031|2015
Chappie|$31,569,268|$13,346,782|3,201|2015
Crimson Peak|$31,090,320|$13,143,310|2,991|2015
A Walk in the Woods|$29,504,281|$8,246,267|2,158|2015
Point Break (2015)|$28,782,481|$9,800,252|2,910|2015
Sinister 2|$27,740,955|$10,542,116|2,799|2015
The Last Witch Hunter|$27,367,660|$10,812,861|3,082|2015
No Escape|$27,288,872|$8,111,264|3,415|2015
Ricki and the Flash|$26,822,144|$6,610,961|2,064|2015
The Woman in Black 2: Angel of Death|$26,501,323|$15,027,415|2,602|2015
Run All Night|$26,461,644|$11,012,305|3,171|2015
Love the Coopers|$26,302,731|$8,317,545|2,603|2015
The Lazarus Effect|$25,801,047|$10,203,437|2,666|2015
Ex Machina|$25,442,958|$237,264|2,004|2015
In the Heart of the Sea|$25,020,758|$11,053,366|3,103|2015
The Gallows|$22,764,410|$9,808,463|2,720|2015
Hitman: Agent 47|$22,467,450|$8,326,530|3,273|2015
Project Almanac|$22,348,241|$8,310,252|2,900|2015
Black or White|$21,571,189|$6,213,362|1,823|2015
Aloha|$21,067,116|$9,670,235|2,815|2015
The Secret in their Eyes (2015)|$20,180,155|$6,652,996|2,392|2015
Shaun the Sheep Movie|$19,375,982|$4,038,962|2,360|2015
Still Alice|$18,754,371|$197,000|1,318|2015
Paranormal Activity: The Ghost Dimension|$18,300,124|$8,070,493|1,656|2015
Steve Jobs|$17,766,658|$521,522|2,493|2015
Mr. Holmes|$17,737,646|$2,434,908|898|2015
Dope|$17,506,470|$6,100,010|2,002|2015
Seventh Son|$17,223,265|$7,217,640|2,875|2015
Monkey Kingdom|$16,432,322|$4,577,861|2,012|2015
The Transporter Refueled|$16,029,670|$7,355,622|3,434|2015
Room|$14,677,654|$118,298|862|2015
It Follows|$14,674,076|$160,089|1,655|2015
American Ultra|$14,440,985|$5,454,284|2,778|2015
Woodlawn|$14,394,097|$4,002,226|1,553|2015
Burnt|$13,651,946|$5,002,521|3,003|2015
Do You Believe?|$12,985,600|$3,591,282|1,356|2015
Carol|$12,711,491|$253,510|790|2015
Love & Mercy|$12,551,031|$2,122,177|791|2015
Strange Magic|$12,429,583|$5,504,441|3,020|2015
Hot Tub Time Machine 2|$12,314,651|$5,963,324|2,901|2015
Self/Less|$12,279,691|$5,403,460|2,353|2015
Far from the Madding Crowd|$12,236,500|$164,985|902|2015
The 33|$12,227,722|$5,787,266|2,452|2015
The Danish Girl|$11,114,018|$187,318|794|2015
The Gunman|$10,664,749|$5,028,702|2,816|2015
Unfinished Business|$10,219,501|$4,772,613|2,777|2015
The Walk|$10,137,502|$1,560,299|2,509|2015
The Lady in the Van|$10,017,675|N/A|602|2015
Un Gallo con Muchos Huevos|$9,080,818|$3,424,702|616|2015
Amy|$8,413,144|$222,500|435|2015
Bajrangi Bhaijaan|$8,178,001|$2,621,282|257|2015
Dragon Ball Z: Resurrection 'F'|$8,008,363|$1,817,937|913|2015
Blackhat|$8,005,980|$3,901,815|2,568|2015
Trumbo (2015)|$7,857,741|$74,177|660|2015
Mortdecai|$7,696,134|$4,200,586|2,648|2015
While We're Young|$7,587,485|$227,688|762|2015
I'll See You In My Dreams|$7,449,681|$52,091|290|2015
The Green Inferno|$7,192,291|$3,520,626|1,543|2015
Our Brand Is Crisis (2015)|$7,002,261|$3,238,433|2,202|2015
Grandma (2015)|$6,980,524|$115,540|1,061|2015
Me and Earl and the Dying Girl|$6,758,416|$196,496|870|2015
Baahubali: The Beginning|$6,738,000|$3,575,000|236|2015
Bajirao Mastani|$6,557,047|$1,744,975|304|2015
Little Boy|$6,485,961|$2,750,356|1,045|2015
The Loft|$6,002,684|$2,747,342|1,841|2015
Victor Frankenstein|$5,775,076|$2,469,341|2,797|2015
Danny Collins|$5,637,066|$72,459|739|2015
Dilwale|$4,871,263|$1,920,402|268|2015
90 Minutes in Heaven|$4,842,699|$2,035,273|899|2015
True Story|$4,719,695|$1,950,214|856|2015
Suffragette|$4,702,420|$76,244|517|2015
Prem Ratan Dhan Payo|$4,364,639|$2,425,585|287|2015
45 Years|$4,247,285|$65,775|251|2015
The Water Diviner|$4,196,641|$1,220,335|385|2015
Irrational Man|$4,030,360|$175,312|925|2015
Anomalisa|$3,759,286|$135,222|573|2015
Scouts Guide to the Zombie Apocalypse|$3,703,046|$1,841,007|1,509|2015
A La Mala|$3,629,842|$1,402,118|384|2015
Spare Parts|$3,618,912|$1,335,768|440|2015
We Are Your Friends|$3,591,417|$1,767,308|2,333|2015
What We Do in the Shadows|$3,469,224|$88,940|154|2015
Learning to Drive|$3,447,633|$66,015|339|2015
Phoenix (2015)|$3,184,472|$30,296|197|2015
Wild Tales|$3,106,530|$85,100|122|2015
Dil Dhadakne Do|$3,066,100|$1,326,267|238|2015
Ladrones|$3,063,505|$1,411,031|375|2015
Tanu Weds Manu Returns|$3,044,347|$1,006,476|136|2015
Rock The Kasbah|$3,020,664|$1,470,592|2,012|2015
The End of the Tour|$3,002,884|$123,238|355|2015
Youth|$2,703,296|$78,085|149|2015
He Named Me Malala|$2,668,936|$61,808|477|2015
Chi-Raq|$2,653,032|$1,198,453|305|2015
Captive (2015)|$2,583,301|$1,393,243|807|2015
Truth|$2,541,854|$66,232|1,122|2015
Mistress America|$2,500,431|$93,206|512|2015
Pawn Sacrifice|$2,436,633|$202,053|781|2015
2015 Oscar Nominated Short Films|$2,412,593|$416,850|280|2015
Meru|$2,334,228|$91,279|176|2015
My All American|$2,246,000|$1,365,000|1,565|2015
Jem and the Holograms|$2,184,640|$1,375,320|2,417|2015
Tamasha|$2,065,487|$1,006,059|182|2015
Cake|$1,951,776|$916,179|482|2015
Old Fashioned|$1,914,090|$38,965|298|2015
Assassination (2015)|$1,904,682|$287,700|33|2015
Game of Thrones (IMAX)|$1,896,092|$1,464,932|205|2015
Legend|$1,872,994|$86,836|107|2015
Clouds of Sils Maria|$1,851,517|$61,810|187|2015
Testament of Youth|$1,822,250|$53,000|104|2015
Piku|$1,801,807|$941,490|124|2015
The Vatican Tapes|$1,784,763|$832,271|427|2015
Son of Saul|$1,777,043|$37,930|180|2015
Meet the Patels|$1,700,681|$72,180|101|2015
Back to the Future Day|$1,650,000|N/A|1,815|2015
The Letters|$1,647,416|$700,683|886|2015
The Diary of a Teenage Girl|$1,477,002|$52,334|795|2015
I (2015)|$1,449,232|$771,312|222|2015
Infinitely Polar Bear|$1,430,655|$47,000|110|2015
Mr. Six|$1,415,450|$332,117|32|2015
99 Homes|$1,411,927|$32,253|691|2015
Welcome Back|$1,388,365|$714,235|135|2015
